productType,company,color,hex
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-10-beige-jaipur,#ab8570
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-3-peach,#f3745f
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-27-rose-bolchoi,#b55458
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-13-beige-eldorado,#764235
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-28-rose-shanghai,#de3b47
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-2-baby,#ff8b97
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-7-coral,#e0603b
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-25-soft-berry,#964151
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-07-stylist,#CD6873
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-02-level-up,#CA7E7B
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-09-stepping-out,#A9675D
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-17-recognized,#B16752
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-bawse,#a82024
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-girl-gang,#6e1243
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-audition,#9A5749
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-drivers-seat,#9c4035
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-drivers-seat,#C85D62
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-gule-bae,#AE565C
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-stepping-out,#B3716B
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-hot-spicy,#B25E54
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-espresso-shot,#683C2C
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-happily-ever-after,#683C2C
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-i-do,#683C2C
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-original,#EBE7F2
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-bubblegum-yum,#F6A2B4
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-pink-punch,#E82276
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-strawberry-kiss,#C31F4B
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-maximum-plump,#f7f7f7
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-foreplay-better-than-sex-duo-an-sex-duo,#f7f7f7
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-take-over,#822c41
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-hot-chocolate,#aa684f
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold,#cc001b
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-extreme-bubbelgum-yum,#F6A2B4
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-im-thriving,#be7378
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-brave-3,#d18c79
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-level-up,#e07782
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-too-femme-heart-core-lipstick-never-grow-up,#c56e6f
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-filler-up,#c3616f
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-too-femme-heart-core-lipstick-heart-core,#d84267
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-extreme-original,#EBE7F2
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-power-plumping-lip-balm,#f7f7f7
